percentage_of_viral_covered_retweet_count,nb_of_tweets_labeled_as_viral_retweet_count,thresholds_retweet_count
0.025793650793650792,264,47968.917791779175
0.025793650793650792,264,47978.53645364536
0.025793650793650792,264,47988.15511551155
0.025793650793650792,264,47997.77377737774
0.025793650793650792,264,48007.39243924392
0.025793650793650792,264,48017.01110111011
0.025793650793650792,264,48026.6297629763
0.0248015873015873,263,48036.24842484249
0.0248015873015873,263,48045.86708670867
0.0248015873015873,263,48055.48574857486
0.0248015873015873,263,48065.10441044105
0.0248015873015873,263,48074.72307230723
0.0248015873015873,263,48084.34173417342
0.0248015873015873,263,48093.960396039605
0.0248015873015873,263,48103.579057905794
0.0248015873015873,263,48113.197719771975
0.0248015873015873,263,48122.816381638164
0.0248015873015873,263,48132.43504350435
0.0248015873015873,263,48142.05370537054
0.0248015873015873,263,48151.67236723672
0.0248015873015873,262,48161.29102910291
0.0248015873015873,262,48170.9096909691
0.0248015873015873,262,48180.52835283528
0.0248015873015873,262,48190.14701470147
0.0248015873015873,262,48199.76567656766
0.0248015873015873,262,48209.38433843385
0.0248015873015873,262,48219.00300030003
0.0248015873015873,262,48228.62166216622
0.0248015873015873,262,48238.240324032406
0.0248015873015873,262,48247.85898589859
0.0248015873015873,262,48257.477647764776
0.0248015873015873,262,48267.096309630964
0.0248015873015873,262,48276.71497149715
0.0248015873015873,262,48286.333633363334
0.0248015873015873,262,48295.95229522952
0.0248015873015873,261,48305.57095709571
0.0248015873015873,261,48315.1896189619
0.0248015873015873,261,48324.80828082808
0.0248015873015873,261,48334.42694269427
0.0248015873015873,261,48344.04560456046
0.0248015873015873,261,48353.66426642664
0.0248015873015873,261,48363.28292829283
0.0248015873015873,261,48372.90159015902
0.0248015873015873,261,48382.520252025206
0.0248015873015873,261,48392.13891389139
0.0248015873015873,261,48401.757575757576
0.0248015873015873,261,48411.376237623765
0.0248015873015873,261,48420.994899489946
0.0248015873015873,261,48430.613561356135
0.0248015873015873,261,48440.23222322232
0.0248015873015873,261,48449.85088508851
0.0248015873015873,261,48459.46954695469
0.0248015873015873,261,48469.08820882088
0.0248015873015873,261,48478.70687068707
0.0248015873015873,261,48488.32553255326
0.0248015873015873,261,48497.94419441944
0.0248015873015873,261,48507.56285628563
0.0248015873015873,261,48517.18151815182
0.0248015873015873,261,48526.800180018
0.0248015873015873,261,48536.41884188419
0.0248015873015873,261,48546.037503750376
0.0248015873015873,261,48555.656165616565
0.0248015873015873,261,48565.274827482746
0.0248015873015873,261,48574.893489348935
0.0248015873015873,260,48584.51215121512
0.0248015873015873,260,48594.13081308131
0.0248015873015873,259,48603.74947494749
0.0248015873015873,259,48613.36813681368
0.0248015873015873,258,48622.98679867987
0.0248015873015873,258,48632.60546054605
0.0248015873015873,257,48642.22412241224
0.0248015873015873,257,48651.84278427843
0.0248015873015873,257,48661.46144614462
0.0248015873015873,257,48671.0801080108
0.0248015873015873,257,48680.69876987699
0.0248015873015873,257,48690.31743174318
0.0248015873015873,257,48699.93609360936
0.0248015873015873,257,48709.55475547555
0.0248015873015873,257,48719.173417341735
0.0248015873015873,257,48728.792079207924
0.0248015873015873,257,48738.410741074105
0.0248015873015873,256,48748.029402940294
0.0248015873015873,256,48757.64806480648
0.0248015873015873,256,48767.26672667267
0.0248015873015873,256,48776.88538853885
0.0248015873015873,255,48786.50405040504
0.0248015873015873,255,48796.12271227123
0.0248015873015873,255,48805.74137413741
0.0248015873015873,255,48815.3600360036
0.0248015873015873,255,48824.97869786979
0.0248015873015873,255,48834.59735973598
0.0248015873015873,255,48844.21602160216
0.0248015873015873,255,48853.83468346835
0.0248015873015873,254,48863.453345334536
0.0248015873015873,254,48873.07200720072
0.0248015873015873,254,48882.690669066906
0.0248015873015873,254,48892.309330933094
0.0248015873015873,254,48901.92799279928
0.0248015873015873,254,48911.546654665464
0.0248015873015873,254,48921.16531653165
0.0248015873015873,254,48930.78397839784
0.0248015873015873,252,48940.40264026403
0.0248015873015873,252,48950.02130213021
0.0248015873015873,252,48959.6399639964
0.0248015873015873,252,48969.25862586259
0.0248015873015873,252,48978.87728772877
0.0248015873015873,252,48988.49594959496
0.0248015873015873,252,48998.11461146115
0.0248015873015873,252,49007.733273327336
0.0248015873015873,252,49017.35193519352
0.0248015873015873,252,49026.970597059706
0.0248015873015873,251,49036.589258925895
0.0248015873015873,250,49046.20792079208
0.0248015873015873,250,49055.826582658265
0.0248015873015873,250,49065.44524452445
0.0248015873015873,250,49075.06390639064
0.0248015873015873,250,49084.68256825682
0.0248015873015873,249,49094.30123012301
0.0248015873015873,249,49103.9198919892
0.0248015873015873,248,49113.53855385539
0.0248015873015873,248,49123.15721572157
0.0248015873015873,248,49132.77587758776
0.0248015873015873,248,49142.39453945395
0.0248015873015873,248,49152.01320132013
0.0248015873015873,248,49161.63186318632
0.0248015873015873,247,49171.25052505251
0.0248015873015873,247,49180.869186918695
0.0248015873015873,247,49190.48784878488
0.0248015873015873,247,49200.106510651065
0.0248015873015873,247,49209.725172517254
0.0248015873015873,247,49219.34383438344
0.0248015873015873,247,49228.962496249624
0.0248015873015873,247,49238.58115811581
0.0248015873015873,247,49248.199819982
0.0248015873015873,247,49257.81848184818
0.0248015873015873,247,49267.43714371437
0.0248015873015873,247,49277.05580558056
0.0248015873015873,247,49286.67446744675
0.0248015873015873,247,49296.29312931293
0.0248015873015873,247,49305.91179117912
0.0248015873015873,247,49315.53045304531
0.0248015873015873,246,49325.14911491149
0.0248015873015873,246,49334.76777677768
0.0248015873015873,246,49344.386438643865
0.0248015873015873,246,49354.005100510054
0.0248015873015873,246,49363.623762376235
0.0248015873015873,246,49373.242424242424
0.0248015873015873,246,49382.86108610861
0.0248015873015873,246,49392.4797479748
0.0248015873015873,246,49402.09840984098
0.0248015873015873,246,49411.71707170717
0.0248015873015873,246,49421.33573357336
0.0248015873015873,246,49430.95439543954
0.0248015873015873,246,49440.57305730573
0.0248015873015873,246,49450.19171917192
0.0248015873015873,246,49459.81038103811
0.0248015873015873,246,49469.42904290429
0.0248015873015873,246,49479.04770477048
0.0248015873015873,246,49488.666366636666
0.0248015873015873,246,49498.285028502854
0.0248015873015873,246,49507.903690369036
0.0248015873015873,246,49517.522352235224
0.0248015873015873,246,49527.14101410141
0.0248015873015873,246,49536.759675967594
0.0248015873015873,246,49546.37833783378
0.0248015873015873,246,49555.99699969997
0.0248015873015873,246,49565.61566156616
0.0248015873015873,245,49575.23432343234
0.0248015873015873,244,49584.85298529853
0.0248015873015873,244,49594.47164716472
0.0248015873015873,244,49604.0903090309
0.0248015873015873,244,49613.70897089709
0.0248015873015873,244,49623.32763276328
0.0248015873015873,244,49632.946294629466
0.0248015873015873,244,49642.56495649565
0.0248015873015873,244,49652.183618361836
0.0248015873015873,244,49661.802280228025
0.0248015873015873,244,49671.42094209421
0.0248015873015873,244,49681.039603960395
0.0248015873015873,244,49690.65826582658
0.0248015873015873,244,49700.27692769277
0.0248015873015873,244,49709.89558955895
0.0248015873015873,244,49719.51425142514
0.0248015873015873,244,49729.13291329133
0.0248015873015873,244,49738.75157515752
0.0248015873015873,244,49748.3702370237
0.0248015873015873,244,49757.98889888989
0.0248015873015873,244,49767.60756075608
0.0248015873015873,244,49777.22622262226
0.0248015873015873,244,49786.84488448845
0.0248015873015873,244,49796.46354635464
0.0248015873015873,244,49806.082208220825
0.0248015873015873,244,49815.70087008701
0.0248015873015873,244,49825.319531953195
0.0248015873015873,244,49834.938193819384
0.0248015873015873,244,49844.55685568557
0.023809523809523808,242,49854.175517551754
0.023809523809523808,242,49863.79417941794
0.023809523809523808,242,49873.41284128413
0.023809523809523808,242,49883.03150315031
0.023809523809523808,242,49892.6501650165
0.023809523809523808,242,49902.26882688269
0.023809523809523808,241,49911.88748874888
0.023809523809523808,241,49921.50615061506
0.023809523809523808,241,49931.12481248125
0.023809523809523808,241,49940.74347434744
0.023809523809523808,241,49950.362136213625
0.023809523809523808,241,49959.98079807981
0.023809523809523808,241,49969.599459945995
0.023809523809523808,241,49979.218121812184
0.023809523809523808,240,49988.836783678365
0.023809523809523808,240,49998.455445544554
0.023809523809523808,240,50008.07410741074
0.023809523809523808,240,50017.69276927693
0.023809523809523808,239,50027.31143114311
0.023809523809523808,239,50036.9300930093
0.023809523809523808,239,50046.54875487549
0.023809523809523808,239,50056.16741674167
0.023809523809523808,239,50065.78607860786
0.023809523809523808,239,50075.40474047405
0.023809523809523808,239,50085.02340234024
0.023809523809523808,239,50094.64206420642
0.023809523809523808,239,50104.26072607261
0.023809523809523808,239,50113.879387938796
0.023809523809523808,239,50123.498049804984
0.023809523809523808,239,50133.116711671166
0.023809523809523808,239,50142.735373537354
0.023809523809523808,239,50152.35403540354
0.023809523809523808,239,50161.972697269724
0.023809523809523808,239,50171.59135913591
0.023809523809523808,239,50181.2100210021
0.023809523809523808,239,50190.82868286829
0.023809523809523808,239,50200.44734473447
0.023809523809523808,239,50210.06600660066
0.023809523809523808,239,50219.68466846685
0.023809523809523808,239,50229.30333033303
0.023809523809523808,239,50238.92199219922
0.023809523809523808,239,50248.54065406541
0.023809523809523808,239,50258.159315931596
0.023809523809523808,239,50267.77797779778
0.023809523809523808,239,50277.396639663966
0.023809523809523808,239,50287.015301530155
0.023809523809523808,239,50296.63396339634
0.023809523809523808,239,50306.252625262525
0.023809523809523808,239,50315.87128712871
0.023809523809523808,239,50325.4899489949
0.023809523809523808,239,50335.10861086108
0.023809523809523808,239,50344.72727272727
0.023809523809523808,239,50354.34593459346
0.023809523809523808,239,50363.96459645965
0.023809523809523808,239,50373.58325832583
0.023809523809523808,238,50383.20192019202
0.023809523809523808,238,50392.82058205821
0.022817460317460316,237,50402.4392439244
0.022817460317460316,236,50412.05790579058
0.022817460317460316,236,50421.67656765677
0.022817460317460316,236,50431.295229522955
0.022817460317460316,236,50440.91389138914
0.022817460317460316,236,50450.532553255325
0.022817460317460316,235,50460.151215121514
0.022817460317460316,235,50469.7698769877
0.022817460317460316,235,50479.388538853884
0.022817460317460316,235,50489.00720072007
0.022817460317460316,235,50498.62586258626
0.022817460317460316,235,50508.24452445244
0.022817460317460316,235,50517.86318631863
0.022817460317460316,235,50527.48184818482
0.022817460317460316,235,50537.10051005101
0.022817460317460316,235,50546.71917191719
0.022817460317460316,235,50556.33783378338
0.022817460317460316,235,50565.95649564957
0.022817460317460316,235,50575.575157515756
0.022817460317460316,235,50585.19381938194
0.022817460317460316,234,50594.812481248126
0.022817460317460316,233,50604.431143114314
0.022817460317460316,233,50614.049804980496
0.021825396825396824,232,50623.668466846684
0.021825396825396824,232,50633.28712871287
0.021825396825396824,232,50642.90579057906
0.021825396825396824,232,50652.52445244524
0.021825396825396824,232,50662.14311431143
0.021825396825396824,232,50671.76177617762
0.021825396825396824,232,50681.3804380438
0.021825396825396824,232,50690.99909990999
0.021825396825396824,232,50700.61776177618
0.021825396825396824,232,50710.23642364237
0.021825396825396824,232,50719.85508550855
0.021825396825396824,232,50729.47374737474
0.021825396825396824,232,50739.092409240926
0.021825396825396824,232,50748.711071107115
0.021825396825396824,232,50758.329732973296
0.021825396825396824,232,50767.948394839485
0.021825396825396824,232,50777.56705670567
0.021825396825396824,232,50787.185718571855
0.021825396825396824,232,50796.80438043804
0.021825396825396824,232,50806.42304230423
0.021825396825396824,231,50816.04170417042
0.021825396825396824,231,50825.6603660366
0.021825396825396824,231,50835.27902790279
